Mã,Action,Conf,MFPM,Macro,MacroScore,Sector Flow,BCTC Risk,FundScore,W-Score,SMS,SMS Label,Mode,Giá,Vào,SL,TP1,R:R,AMF,Pattern,HMM,Stealth,T+ Setup,T+ Verdict,T+ Conf,Trend Warning,Dự báo,FC Conf%,CVD
NSH,NO_ACTION,—,35,NEUTRAL,0,NEUTRAL,SAFE,,30,30,WHALE_DISTRIBUTING,MODE_A,5400,5400,5030,6370,2.62,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,CHO_XAC_NHAN,85,NONE,,0,NEUTRAL
NST,NO_ACTION,—,35,NEUTRAL,0,NEUTRAL,SAFE,,34,34,RETAIL_DRIVEN,MODE_A,12400,12400,11800,13900,2.5,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,CHO_XAC_NHAN,65,NONE,,0,NEUTRAL
POT,NO_ACTION,—,35,NEUTRAL,0,NEUTRAL,SAFE,,37,37,RETAIL_DRIVEN,MODE_A,21000,20600,18950,24950,2.64,PASS,NONE,TRANSITIONAL,FALSE,T_SUPPORT_BOUNCE,THEO_DOI,45,NONE,,0,NEUTRAL
PSD,NO_ACTION,—,35,NEUTRAL,0,NEUTRAL,SAFE,,36,36,RETAIL_DRIVEN,MODE_A,18300,18150,17250,20450,2.56,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,CHO_XAC_NHAN,70,NONE,,0,NEUTRAL
SAF,NO_ACTION,—,35,NEUTRAL,0,NEUTRAL,SAFE,,30,30,WHALE_DISTRIBUTING,MODE_A,52000,52000,49850,57700,2.65,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,CHO_XAC_NHAN,65,NONE,,0,NEUTRAL
SD9,NO_ACTION,—,35,NEUTRAL,0,NEUTRAL,SAFE,,0,20,WHALE_DISTRIBUTING,MODE_A,11000,11000,10650,11550,1.57,PASS,CUP_WITH_HANDLE,TRANSITIONAL,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
SVN,NO_ACTION,—,35,NEUTRAL,0,NEUTRAL,SAFE,,39,39,RETAIL_DRIVEN,MODE_A,2100,2100,1890,2640,2.57,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,CHO_XAC_NHAN,65,NONE,,0,NEUTRAL
TTC,NO_ACTION,—,35,NEUTRAL,0,NEUTRAL,SAFE,,30,30,WHALE_DISTRIBUTING,MODE_A,9000,9000,8730,9440,1.63,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,CHO_XAC_NHAN,65,NONE,,0,NEUTRAL
AAA,NO_ACTION,—,33,NEUTRAL,0,NEUTRAL,SAFE,,40,32,RETAIL_DRIVEN,MODE_A,7300,7300,7060,7920,2.58,PASS,RSI_DIV_BULLISH,TRANSITIONAL,FALSE,T_PULLBACK_EMA,THEO_DOI,45,NONE,,0,NEUTRAL
BWE,NO_ACTION,—,33,NEUTRAL,0,NEUTRAL,SAFE,,27,19,WHALE_DISTRIBUTING,MODE_A,43700,43700,42350,46250,1.89,PASS,RSI_DIV_BULLISH,TRANSITIONAL,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
EIB,NO_ACTION,—,33,NEUTRAL,0,INFLOW,SAFE,,46,23,WHALE_DISTRIBUTING,MODE_A,22050,22050,21150,24400,2.61,PASS,VCP,TRANSITIONAL,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
NBB,NO_ACTION,—,33,NEUTRAL,0,NEUTRAL,SAFE,,48,30,WHALE_DISTRIBUTING,MODE_A,17750,17750,17100,19450,2.62,PASS,VCP,TRANSITIONAL,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
PJT,NO_ACTION,—,33,NEUTRAL,0,NEUTRAL,SAFE,,48,30,WHALE_DISTRIBUTING,MODE_A,8900,8730,8330,9790,2.65,PASS,VCP,TRANSITIONAL,FALSE,T_NO_SETUP,THEO_DOI,0,NONE,,0,NEUTRAL
SBA,NO_ACTION,—,33,NEUTRAL,0,NEUTRAL,SAFE,,32,24,WHALE_DISTRIBUTING,MODE_A,28200,28200,27350,29750,1.82,PASS,RSI_DIV_BULLISH,TRANSITIONAL,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
SVC,NO_ACTION,—,33,NEUTRAL,0,NEUTRAL,SAFE,,56,38,RETAIL_DRIVEN,MODE_B,17000,17000,16450,18450,2.64,PASS,VCP,STEADY_BEAR,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
TCO,NO_ACTION,—,33,NEUTRAL,0,NEUTRAL,SAFE,,66,48,RETAIL_DRIVEN,MODE_A,15850,15550,14650,17800,2.5,WARN,VCP,TRANSITIONAL,FALSE,T_MOMENTUM_CONT,THEO_DOI,50,NONE,,0,NEUTRAL
CPC,NO_ACTION,—,33,NEUTRAL,0,NEUTRAL,SAFE,,36,18,WHALE_DISTRIBUTING,MODE_A,17200,17200,16600,18700,2.5,PASS,VCP,TRANSITIONAL,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
PVS,NO_ACTION,—,33,NEUTRAL,0,NEUTRAL,SAFE,,35,27,WHALE_DISTRIBUTING,MODE_A,39100,39100,36350,46400,2.65,PASS,RSI_DIV_BULLISH,TRANSITIONAL,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
SHS,NO_ACTION,—,33,NEUTRAL,0,NEUTRAL,SAFE,,49,31,RETAIL_DRIVEN,MODE_A,17200,17200,16300,19550,2.61,PASS,VCP,STEADY_BEAR,FALSE,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,70,NONE,,0,NEUTRAL
TA9,NO_ACTION,—,33,NEUTRAL,0,NEUTRAL,SAFE,,34,26,WHALE_DISTRIBUTING,MODE_A,11500,11500,11150,12400,2.57,PASS,RSI_DIV_BULLISH,TRANSITIONAL,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
VCS,NO_ACTION,—,33,NEUTRAL,0,NEUTRAL,SAFE,,48,30,WHALE_DISTRIBUTING,MODE_A,39400,39400,38200,41550,1.79,PASS,VCP,STEADY_BEAR,FALSE,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,80,NONE,,0,NEUTRAL
VCC,NO_ACTION,—,33,NEUTRAL,0,NEUTRAL,SAFE,,38,30,WHALE_DISTRIBUTING,MODE_A,10200,10200,9890,11000,2.58,PASS,RSI_DIV_BULLISH,TRANSITIONAL,FALSE,T_PULLBACK_EMA,CHO_XAC_NHAN,60,NONE,,0,NEUTRAL
VFS,NO_ACTION,—,33,NEUTRAL,0,NEUTRAL,SAFE,,35,27,WHALE_DISTRIBUTING,MODE_A,13200,13100,12550,14550,2.64,PASS,RSI_DIV_BULLISH,STEADY_BEAR,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
ADP,NO_ACTION,—,30,NEUTRAL,0,NEUTRAL,SAFE,,47,47,RETAIL_DRIVEN,MODE_A,23150,23150,22450,24350,1.71,PASS,NONE,TRANSITIONAL,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
HSG,NO_ACTION,—,30,NEUTRAL,0,NEUTRAL,SAFE,,46,36,RETAIL_DRIVEN,MODE_A,12600,12450,11950,13700,2.5,PASS,CUP_WITH_HANDLE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,THEO_DOI,35,NONE,,0,NEUTRAL
HU1,NO_ACTION,—,30,NEUTRAL,0,NEUTRAL,SAFE,,34,34,RETAIL_DRIVEN,MODE_B,6800,6800,6360,7950,2.61,WARN,NONE,TRANSITIONAL,FALSE,T_BREAKOUT,CHO_XAC_NHAN,70,NONE,,0,NEUTRAL
ILB,NO_ACTION,—,30,NEUTRAL,0,NEUTRAL,SAFE,,44,44,RETAIL_DRIVEN,MODE_A,21900,21900,21200,22950,1.5,PASS,NONE,TRANSITIONAL,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
NHH,NO_ACTION,—,30,NEUTRAL,0,NEUTRAL,SAFE,,48,48,RETAIL_DRIVEN,MODE_A,10600,10500,10100,11550,2.62,PASS,NONE,TRANSITIONAL,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
NSC,NO_ACTION,—,30,NEUTRAL,0,NEUTRAL,SAFE,,46,46,MIXED,MODE_A,77000,77000,74600,81100,1.71,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,THEO_DOI,45,NONE,,0,NEUTRAL
SFG,NO_ACTION,—,30,NEUTRAL,0,NEUTRAL,SAFE,,48,48,RETAIL_DRIVEN,MODE_A,11050,11050,10500,12500,2.64,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,CHO_XAC_NHAN,60,NONE,,0,NEUTRAL
SHA,NO_ACTION,—,30,NEUTRAL,0,NEUTRAL,SAFE,,45,45,RETAIL_DRIVEN,MODE_A,3940,3940,3810,4270,2.54,PASS,NONE,TRANSITIONAL,FALSE,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,95,NONE,,0,NEUTRAL
SZL,NO_ACTION,—,30,NEUTRAL,0,NEUTRAL,SAFE,,54,54,RETAIL_DRIVEN,MODE_B,53900,53900,52200,58000,2.41,WARN,NONE,STEADY_BULL,FALSE,T_MOMENTUM_CONT,CHO_XAC_NHAN,95,NONE,,0,NEUTRAL
TDH,NO_ACTION,—,30,NEUTRAL,0,NEUTRAL,SAFE,,44,44,RETAIL_DRIVEN,MODE_A,4060,4060,3780,4810,2.68,WARN,NONE,TRANSITIONAL,FALSE,T_MOMENTUM_CONT,CHO_XAC_NHAN,65,NONE,,0,NEUTRAL
TLD,NO_ACTION,—,30,NEUTRAL,0,NEUTRAL,SAFE,,49,49,RETAIL_DRIVEN,MODE_A,8550,8550,8290,8940,1.5,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,CHO_XAC_NHAN,60,NONE,,0,NEUTRAL
VPI,NO_ACTION,—,30,NEUTRAL,0,NEUTRAL,SAFE,,50,50,MIXED,MODE_A,61000,61000,58400,67800,2.62,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,CHO_XAC_NHAN,60,NONE,,0,NEUTRAL
CIA,NO_ACTION,—,30,NEUTRAL,0,NEUTRAL,SAFE,,42,42,RETAIL_DRIVEN,MODE_A,9900,9900,9390,11250,2.65,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,CHO_XAC_NHAN,95,NONE,,0,NEUTRAL
GIC,NO_ACTION,—,30,NEUTRAL,0,NEUTRAL,SAFE,,50,50,MIXED,MODE_B,13300,13300,12800,14600,2.6,WARN,NONE,STEADY_BULL,FALSE,T_BREAKOUT,THEO_DOI,50,NONE,,0,NEUTRAL
SZB,NO_ACTION,—,30,NEUTRAL,0,NEUTRAL,SAFE,,40,40,RETAIL_DRIVEN,MODE_A,42800,42800,41500,44550,1.35,PASS,NONE,STEADY_BULL,FALSE,T_MOMENTUM_CONT,CHO_XAC_NHAN,95,NONE,,0,NEUTRAL
TKU,NO_ACTION,—,30,NEUTRAL,0,NEUTRAL,SAFE,,43,43,RETAIL_DRIVEN,MODE_A,12900,12750,11250,16700,2.63,PASS,NONE,TRANSITIONAL,FALSE,T_SUPPORT_BOUNCE,THEO_DOI,45,NONE,,0,NEUTRAL
BFC,NO_ACTION,—,28,NEUTRAL,0,NEUTRAL,SAFE,,48,48,RETAIL_DRIVEN,MODE_B,64500,64500,58600,80100,2.64,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,CHO_XAC_NHAN,80,NONE,,0,NEUTRAL
EID,NO_ACTION,—,27,NEUTRAL,0,NEUTRAL,SAFE,,36,24,WHALE_DISTRIBUTING,MODE_A,20400,20400,19750,21050,1,PASS,WYCKOFF_SPRING,STEADY_BEAR,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
CKG,NO_ACTION,—,26,NEUTRAL,0,NEUTRAL,SAFE,,48,30,WHALE_DISTRIBUTING,MODE_B,8470,8470,8210,9050,2.23,PASS,VCP,STEADY_BEAR,FALSE,T_OVERSOLD_RECOVERY,THEO_DOI,35,NONE,,0,NEUTRAL
PVD,NO_ACTION,—,26,NEUTRAL,0,NEUTRAL,SAFE,,53,35,RETAIL_DRIVEN,MODE_B,31600,31600,29650,36750,2.64,PASS,VCP,TRANSITIONAL,FALSE,T_RANGE_BREAK,THEO_DOI,50,NONE,,0,NEUTRAL
ACC,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,20,20,WHALE_DISTRIBUTING,MODE_A,12800,12800,11900,15100,2.56,PASS,NONE,TRANSITIONAL,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
AAM,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,57,57,MIXED,MODE_A,6860,6740,6380,7690,2.64,PASS,NONE,TRANSITIONAL,FALSE,T_MOMENTUM_CONT,CHO_XAC_NHAN,60,NONE,,0,NEUTRAL
BRC,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,0,19,WHALE_DISTRIBUTING,MODE_A,12350,12250,11850,13200,2.38,PASS,NONE,TRANSITIONAL,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
BSR,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,30,30,WHALE_DISTRIBUTING,MODE_A,25500,25500,23750,30150,2.66,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,CHO_XAC_NHAN,60,NONE,,0,NEUTRAL
CII,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,31,31,RETAIL_DRIVEN,MODE_A,18600,18600,17400,21700,2.58,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,THEO_DOI,50,NONE,,0,NEUTRAL
CLC,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,29,29,WHALE_DISTRIBUTING,MODE_B,52200,52200,49450,59500,2.65,PASS,NONE,TRANSITIONAL,FALSE,T_NO_SETUP,THEO_DOI,0,NONE,,0,NEUTRAL
CLL,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,28,28,WHALE_DISTRIBUTING,MODE_A,29950,29950,29050,30850,1,PASS,NONE,TRANSITIONAL,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
CTS,NO_ACTION,—,25,NEUTRAL,0,OUTFLOW,SAFE,,42,32,RETAIL_DRIVEN,MODE_A,26950,26950,25950,29550,2.6,PASS,CUP_WITH_HANDLE,STEADY_BEAR,FALSE,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,55,NONE,,0,NEUTRAL
DAT,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,30,30,WHALE_DISTRIBUTING,MODE_A,8330,8330,7930,9390,2.65,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,CHO_XAC_NHAN,65,NONE,,0,NEUTRAL
DBT,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,29,29,WHALE_DISTRIBUTING,MODE_A,11300,11300,10700,12900,2.67,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,CHO_XAC_NHAN,80,NONE,,0,NEUTRAL
DHM,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,31,31,RETAIL_DRIVEN,MODE_A,7100,7100,6770,7960,2.61,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,CHO_XAC_NHAN,60,NONE,,0,NEUTRAL
DPR,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,37,37,RETAIL_DRIVEN,MODE_A,42100,41800,40250,45950,2.68,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,THEO_DOI,40,NONE,,0,NEUTRAL
DSN,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,20,20,WHALE_DISTRIBUTING,MODE_A,38300,38300,37150,40650,2.04,PASS,NONE,TRANSITIONAL,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
FMC,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,36,36,RETAIL_DRIVEN,MODE_A,38300,38300,37150,40650,2.04,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,CHO_XAC_NHAN,60,NONE,,0,NEUTRAL
HAH,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,32,32,RETAIL_DRIVEN,MODE_A,56600,56300,54000,62200,2.57,PASS,NONE,TRANSITIONAL,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
HCD,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,28,28,WHALE_DISTRIBUTING,MODE_A,7980,7980,7720,8670,2.65,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,CHO_XAC_NHAN,60,NONE,,0,NEUTRAL
HHS,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,35,35,RETAIL_DRIVEN,MODE_A,13200,13200,12350,15450,2.65,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,CHO_XAC_NHAN,65,NONE,,0,NEUTRAL
HPG,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,31,31,RETAIL_DRIVEN,MODE_A,27750,27750,26900,29800,2.41,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,CHO_XAC_NHAN,80,NONE,,0,NEUTRAL
HTL,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,33,33,RETAIL_DRIVEN,MODE_B,22000,22000,21300,23200,1.71,PASS,NONE,TRANSITIONAL,FALSE,T_OVERSOLD_RECOVERY,CHO_XAC_NHAN,95,NONE,,0,NEUTRAL
ITD,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,29,29,WHALE_DISTRIBUTING,MODE_A,16100,16100,15600,17000,1.8,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,CHO_XAC_NHAN,60,NONE,,0,NEUTRAL
KMR,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,30,30,WHALE_DISTRIBUTING,MODE_A,2720,2720,2630,2910,2.11,PASS,NONE,TRANSITIONAL,FALSE,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,75,NONE,,0,NEUTRAL
LHG,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,24,24,WHALE_DISTRIBUTING,MODE_A,28250,28250,27400,29700,1.71,PASS,NONE,TRANSITIONAL,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
LSS,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,28,28,WHALE_DISTRIBUTING,MODE_A,8350,8350,8090,8710,1.38,PASS,NONE,TRANSITIONAL,FALSE,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,55,NONE,,0,NEUTRAL
MWG,NO_ACTION,—,25,NEUTRAL,0,OUTFLOW,SAFE,,37,37,RETAIL_DRIVEN,MODE_A,86000,85500,82300,94000,2.66,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,CHO_XAC_NHAN,60,NONE,,0,NEUTRAL
NAF,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,34,34,RETAIL_DRIVEN,MODE_A,49550,49550,47950,53800,2.66,PASS,NONE,STEADY_BULL,FALSE,T_PULLBACK_EMA,CHO_XAC_NHAN,95,NONE,,0,NEUTRAL
NTL,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,36,36,RETAIL_DRIVEN,MODE_A,16200,16200,15700,17450,2.5,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,THEO_DOI,45,NONE,,0,NEUTRAL
PGI,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,32,32,RETAIL_DRIVEN,MODE_A,19500,19500,18800,21250,2.5,PASS,NONE,TRANSITIONAL,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
PGC,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,29,29,WHALE_DISTRIBUTING,MODE_A,13550,13550,13100,14200,1.44,PASS,NONE,TRANSITIONAL,FALSE,T_OVERSOLD_RECOVERY,CHO_XAC_NHAN,95,NONE,,0,NEUTRAL
PHC,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,32,32,RETAIL_DRIVEN,MODE_A,4960,4960,4760,5480,2.6,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,CHO_XAC_NHAN,65,NONE,,0,NEUTRAL
POW,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,48,48,RETAIL_DRIVEN,MODE_A,14350,14050,13500,15500,2.64,WARN,NONE,TRANSITIONAL,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
PVT,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,39,39,RETAIL_DRIVEN,MODE_A,22350,22350,20800,26500,2.68,PASS,NONE,TRANSITIONAL,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
RYG,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,20,20,WHALE_DISTRIBUTING,MODE_A,10450,10450,10000,11650,2.67,PASS,NONE,TRANSITIONAL,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
RAL,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,36,36,RETAIL_DRIVEN,MODE_A,86200,86200,83600,91300,1.96,PASS,NONE,TRANSITIONAL,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
SBG,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,37,37,RETAIL_DRIVEN,MODE_A,12100,12000,11450,13400,2.55,PASS,NONE,TRANSITIONAL,FALSE,T_MOMENTUM_CONT,THEO_DOI,30,NONE,,0,NEUTRAL
SFI,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,28,28,WHALE_DISTRIBUTING,MODE_A,28000,28000,26500,31850,2.57,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,CHO_XAC_NHAN,80,NONE,,0,NEUTRAL
SHP,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,32,32,RETAIL_DRIVEN,MODE_A,34100,34100,33050,35600,1.43,PASS,NONE,TRANSITIONAL,FALSE,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,95,NONE,,0,NEUTRAL
SMB,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,21,21,WHALE_DISTRIBUTING,MODE_A,39600,39600,38400,41300,1.42,PASS,NONE,TRANSITIONAL,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
TDG,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,31,31,RETAIL_DRIVEN,MODE_A,2630,2630,2470,3060,2.69,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,THEO_DOI,45,NONE,,0,NEUTRAL
TDP,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,35,35,RETAIL_DRIVEN,MODE_A,29700,29700,28500,32850,2.62,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,THEO_DOI,45,NONE,,0,NEUTRAL
TLG,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,36,36,RETAIL_DRIVEN,MODE_A,51400,50700,48750,55900,2.67,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,CHO_XAC_NHAN,70,NONE,,0,NEUTRAL
TIP,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,27,27,WHALE_DISTRIBUTING,MODE_A,18250,18250,17700,19050,1.45,PASS,NONE,TRANSITIONAL,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
TVT,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,27,27,WHALE_DISTRIBUTING,MODE_A,15900,15900,15400,16900,2,PASS,NONE,TRANSITIONAL,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
UIC,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,28,28,WHALE_DISTRIBUTING,MODE_A,65000,65000,63000,70200,2.6,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,THEO_DOI,45,NONE,,0,NEUTRAL
VNS,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,36,36,RETAIL_DRIVEN,MODE_A,8000,8000,7760,8370,1.54,PASS,NONE,STEADY_BEAR,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
VPD,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,31,31,RETAIL_DRIVEN,MODE_A,24500,24500,23750,25850,1.8,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,THEO_DOI,45,NONE,,0,NEUTRAL
VPL,NO_ACTION,—,25,NEUTRAL,0,OUTFLOW,SAFE,,49,49,RETAIL_DRIVEN,MODE_A,91500,89700,83300,106700,2.66,WARN,NONE,TRANSITIONAL,FALSE,T_BREAKOUT,CHO_XAC_NHAN,70,NONE,,0,NEUTRAL
VRC,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,36,36,RETAIL_DRIVEN,MODE_A,12700,12700,12000,14500,2.57,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,THEO_DOI,45,NONE,,0,NEUTRAL
VSH,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,24,24,WHALE_DISTRIBUTING,MODE_A,43450,43450,42100,44700,0.93,PASS,NONE,TRANSITIONAL,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
VSI,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,31,31,RETAIL_DRIVEN,MODE_A,27300,27300,26450,28300,1.18,PASS,NONE,TRANSITIONAL,FALSE,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,85,NONE,,0,NEUTRAL
VTB,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,28,28,WHALE_DISTRIBUTING,MODE_A,14000,14000,13000,16550,2.55,PASS,NONE,TRANSITIONAL,FALSE,T_PULLBACK_EMA,CHO_XAC_NHAN,80,NONE,,0,NEUTRAL
CMC,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,45,45,MIXED,MODE_A,9700,9510,9040,10750,2.64,WARN,NONE,TRANSITIONAL,FALSE,T_RANGE_BREAK,CHO_XAC_NHAN,85,NONE,,0,NEUTRAL
CLH,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,27,27,WHALE_DISTRIBUTING,MODE_A,22800,22800,22100,23850,1.5,PASS,NONE,TRANSITIONAL,FALSE,T_MOMENTUM_CONT,CHO_XAC_NHAN,65,NONE,,0,NEUTRAL
DAD,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,30,30,WHALE_DISTRIBUTING,MODE_A,16000,15900,15400,17000,2.2,PASS,NONE,TRANSITIONAL,FALSE,T_AVOID,TRANH_XA,0,NONE,,0,NEUTRAL
EBS,NO_ACTION,—,25,NEUTRAL,0,NEUTRAL,SAFE,,31,31,RETAIL_DRIVEN,MODE_A,11000,11000,10400,12600,2.67,PASS,NONE,TRANSITIONAL,FALSE,T_SUPPORT_BOUNCE,THEO_DOI,50,NONE,,0,NEUTRAL
