Mã,Sàn,Action,Conf,MFPM,Macro,MacroScore,BCTC Risk,Days→BCTC,FundScore,W-Score,SMS,SMS Label,Mode,Giá,Vào lệnh,Cắt lỗ,SL%,TP1,TP2,R:R,RSI14,ATR14,SMA20,Vol,AvgVol20d,M-CVD5d,M-CVD Trend,Stealth,Dist Warn,AMD,HMM,AMF,Pattern,Sector Flow,PT Net 5d,PT Ratio 5d,Sizing%,Sizing Qty,Sector,Trend Warning,Dự báo,FC Conf%,T+ Verdict,A×T+ Ý nghĩa,T+ Exit,T+ Conf%
TLG,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,29,29,WHALE_DISTRIBUTING,MODE_A,49050.0,49050.0,47550.0,-3.06,51500.0,54000.0,1.63,12.9,614.0,49808.0,145600,89910,0.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,88.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 48,350.0 | T+2.5 49,950.0 | T+5 50,600.0",90.0
TLD,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,31,31,RETAIL_DRIVEN,MODE_A,8500.0,8500.0,8240.0,-3.06,8780.0,9070.0,1.08,61.9,71.0,8484.0,197900,304130,0.0,DOWN,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,95.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 8,440.0 | T+2.5 8,630.0 | T+5 8,710.0",90.0
UIC,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,22,22,WHALE_DISTRIBUTING,MODE_A,64000.0,64000.0,62000.0,-3.12,66500.0,69100.0,1.25,44.4,636.0,64970.0,600,4850,0.0,DOWN,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,50.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 63,400.0 | T+2.5 65,100.0 | T+5 65,900.0",95.0
VDS,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,30,30,WHALE_DISTRIBUTING,MODE_A,13650.0,13650.0,13050.0,-4.4,15100.0,16600.0,2.42,48.8,368.0,13740.0,427000,740285,0.0,DOWN,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TĂNG,88.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 13,300.0 | T+2.5 14,300.0 | T+5 14,750.0",65.0
VPI,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,29,29,WHALE_DISTRIBUTING,MODE_A,62300.0,61900.0,59400.0,-4.04,68400.0,74900.0,2.6,59.3,1629.0,61460.0,1818400,4017315,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,OUTFLOW,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,95.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 60,800.0 | T+2.5 65,200.0 | T+5 67,200.0",95.0
VTB,HOSE,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,31,31,RETAIL_DRIVEN,MODE_A,13800.0,13650.0,13050.0,-4.4,15100.0,16600.0,2.42,48.5,368.0,13675.0,6600,5645,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TĂNG,95.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 13,450.0 | T+2.5 14,400.0 | T+5 14,850.0",70.0
BVS,HNX,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,31,31,RETAIL_DRIVEN,MODE_A,26200.0,26200.0,25350.0,-3.24,28450.0,30700.0,2.65,50.0,564.0,26150.0,57800,131785,73080.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,95.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 25,650.0 | T+2.5 27,100.0 | T+5 27,800.0",80.0
DP3,HNX,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,32,32,RETAIL_DRIVEN,MODE_A,57800.0,57800.0,56000.0,-3.11,61000.0,64300.0,1.78,35.2,807.0,58705.0,3100,5965,0.0,FLAT,False,NONE,ACCUMULATION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,54.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 57,100.0 | T+2.5 59,300.0 | T+5 60,200.0",80.0
IVS,HNX,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,37,37,RETAIL_DRIVEN,MODE_A,7000.0,7000.0,6500.0,-7.14,8310.0,9630.0,2.62,56.0,329.0,6915.0,25500,86090,0.0,FLAT,False,CAUTION,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,GIẢM,52.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 6,700.0 | T+2.5 7,590.0 | T+5 7,990.0",65.0
NDX,HNX,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,38,38,RETAIL_DRIVEN,MODE_A,6700.0,6700.0,6490.0,-3.13,6760.0,6810.0,0.29,0.0,14.0,6660.0,5200,8975,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,58.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 6,690.0 | T+2.5 6,720.0 | T+5 6,740.0",85.0
PMB,HNX,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,34,34,RETAIL_DRIVEN,MODE_A,11300.0,11300.0,10950.0,-3.1,11600.0,11850.0,0.86,28.6,71.0,11490.0,200,2785,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,88.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 11,250.0 | T+2.5 11,400.0 | T+5 11,500.0",95.0
SCI,HNX,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,35,35,RETAIL_DRIVEN,MODE_A,12000.0,12000.0,11250.0,-6.25,13900.0,15750.0,2.53,42.9,471.0,11890.0,15200,71750,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,60.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 11,600.0 | T+2.5 12,850.0 | T+5 13,400.0",95.0
VTZ,HNX,NO_ACTION,—,25,NEUTRAL,0.0,SAFE,,,34,34,RETAIL_DRIVEN,MODE_A,20500.0,20500.0,19850.0,-3.17,21400.0,22250.0,1.38,41.7,221.0,20535.0,1064900,1043595,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,55.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 20,300.0 | T+2.5 20,900.0 | T+5 21,150.0",95.0
AGR,HOSE,NO_ACTION,—,23,NEUTRAL,0.0,SAFE,,,39,31,RETAIL_DRIVEN,MODE_A,14450.0,14450.0,14000.0,-3.11,15600.0,16750.0,2.56,42.9,286.0,14595.0,213800,261275,0.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,RSI_DIV_BULLISH,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,48.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 14,150.0 | T+2.5 14,900.0 | T+5 15,250.0",75.0
BMC,HOSE,NO_ACTION,—,23,NEUTRAL,0.0,SAFE,,,38,30,WHALE_DISTRIBUTING,MODE_A,12900.0,12900.0,12300.0,-4.65,14450.0,16000.0,2.58,42.9,389.0,13008.0,4700,14830,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,RSI_DIV_BULLISH,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,61.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 12,500.0 | T+2.5 13,500.0 | T+5 14,000.0",75.0
CLC,HOSE,NO_ACTION,—,23,NEUTRAL,0.0,SAFE,,,44,36,RETAIL_DRIVEN,MODE_A,53900.0,53900.0,51500.0,-4.45,60200.0,66600.0,2.62,44.3,1586.0,54780.0,3900,2790,0.0,UP,False,NONE,RANGING,TRANSITIONAL,PASS,RSI_DIV_BULLISH,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,76.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 52,500.0 | T+2.5 56,800.0 | T+5 58,700.0",80.0
LBM,HOSE,NO_ACTION,—,23,NEUTRAL,0.0,SAFE,,,30,30,WHALE_DISTRIBUTING,MODE_B,29850.0,29850.0,28100.0,-5.86,34400.0,39000.0,2.6,64.5,1143.0,28818.0,23900,16115,0.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,44.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 28,950.0 | T+2.5 32,150.0 | T+5 33,850.0",55.0
SCS,HOSE,NO_ACTION,—,23,NEUTRAL,0.0,SAFE,,,26,18,WHALE_DISTRIBUTING,MODE_A,51100.0,51100.0,49550.0,-3.03,53800.0,56500.0,1.74,37.5,679.0,51950.0,239300,119200,-137100.0,DOWN,False,WATCH,RANGING,STEADY_BEAR,PASS,RSI_DIV_BULLISH,OUTFLOW,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,66.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 50,600.0 | T+2.5 52,500.0 | T+5 53,500.0",75.0
TAL,HOSE,NO_ACTION,—,23,NEUTRAL,0.0,SAFE,,,36,36,RETAIL_DRIVEN,MODE_B,31000.0,31000.0,29400.0,-5.16,35250.0,39500.0,2.66,57.9,1065.0,31024.0,313900,220285,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,36.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 29,950.0 | T+2.5 32,700.0 | T+5 34,000.0",55.0
AMC,HNX,NO_ACTION,—,23,NEUTRAL,0.0,SAFE,,,36,28,WHALE_DISTRIBUTING,MODE_A,12200.0,12200.0,11450.0,-6.15,14100.0,15950.0,2.53,43.2,471.0,12375.0,100,785,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,RSI_DIV_BULLISH,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TĂNG,74.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 11,750.0 | T+2.5 12,950.0 | T+5 13,500.0",55.0
ACL,HOSE,NO_ACTION,—,20,NEUTRAL,0.0,SAFE,,,22,22,WHALE_DISTRIBUTING,MODE_A,12700.0,12700.0,11850.0,-6.69,14850.0,17000.0,2.53,52.7,539.0,13070.0,11100,4290,0.0,DOWN,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TRUNG LẬP,34.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 12,435.0 | T+2.5 13,800.0 | T+5 14,600.0",60.0
HCM,HOSE,NO_ACTION,—,20,NEUTRAL,0.0,SAFE,,,35,35,RETAIL_DRIVEN,MODE_A,27450.0,27450.0,26000.0,-5.28,31200.0,34950.0,2.59,49.1,939.0,28168.0,3735800,9164170,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_EXHAUSTING,TĂNG,60.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 26,600.0 | T+2.5 29,150.0 | T+5 30,250.0",70.0
PVP,HOSE,NO_ACTION,—,20,NEUTRAL,0.0,SAFE,,,27,27,WHALE_DISTRIBUTING,MODE_A,17750.0,17750.0,16400.0,-7.61,21200.0,24700.0,2.56,50.0,868.0,18418.0,586500,1181895,0.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,50.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 16,950.0 | T+2.5 19,300.0 | T+5 20,350.0",80.0
PSE,HNX,NO_ACTION,—,20,NEUTRAL,0.0,SAFE,,,40,40,RETAIL_DRIVEN,MODE_A,11000.0,11000.0,10650.0,-3.18,11250.0,11500.0,0.71,40.0,64.0,11040.0,100,895,0.0,FLAT,False,NONE,ACCUMULATION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,78.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 10,950.0 | T+2.5 11,100.0 | T+5 11,200.0",95.0
VHE,HNX,NO_ACTION,—,20,NEUTRAL,0.0,SAFE,,,0,25,WHALE_DISTRIBUTING,MODE_A,3300.0,3300.0,3000.0,-9.09,4100.0,4900.0,2.67,50.0,200.0,3340.0,901000,286340,-425280.0,DOWN,False,WATCH,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,BREAKOUT_EMERGING,GIẢM,36.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 3,120.0 | T+2.5 3,660.0 | T+5 3,900.0",85.0
VTC,HNX,NO_ACTION,—,20,NEUTRAL,0.0,SAFE,,,44,44,RETAIL_DRIVEN,MODE_B,15600.0,15600.0,13700.0,-12.18,20550.0,25550.0,2.61,65.4,1243.0,13705.0,16400,18640,0.0,FLAT,False,CAUTION,RANGING,TRANSITIONAL,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,78.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 14,500.0 | T+2.5 17,450.0 | T+5 18,700.0",90.0
DHC,HOSE,NO_ACTION,—,18,NEUTRAL,0.0,SAFE,,,8,30,WHALE_DISTRIBUTING,MODE_A,36700.0,36200.0,34950.0,-3.45,39450.0,42650.0,2.6,48.4,807.0,36012.0,203800,192460,0.0,DOWN,False,NONE,RANGING,TRANSITIONAL,PASS,RSI_DIV_BULLISH,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,95.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 35,950.0 | T+2.5 38,150.0 | T+5 39,100.0",70.0
FMC,HOSE,NO_ACTION,—,18,NEUTRAL,0.0,SAFE,,,48,30,WHALE_DISTRIBUTING,MODE_A,34600.0,34600.0,33550.0,-3.03,37350.0,40100.0,2.62,30.5,689.0,35596.0,12500,21415,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,VCP,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,88.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 34,047.6 | T+2.5 35,650.0 | T+5 36,300.0",90.0
HCD,HOSE,NO_ACTION,—,18,NEUTRAL,0.0,SAFE,,,43,43,RETAIL_DRIVEN,MODE_B,6690.0,6690.0,6480.0,-3.14,7230.0,7770.0,2.57,71.4,135.0,6420.0,85200,66295,90900.0,UP,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,46.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 6,560.0 | T+2.5 6,960.0 | T+5 7,160.0",70.0
NAG,HNX,NO_ACTION,—,17,NEUTRAL,0.0,SAFE,,,59,47,RETAIL_DRIVEN,MODE_A,8100.0,8100.0,7680.0,-5.19,9210.0,10350.0,2.64,41.2,279.0,8395.0,46700,88050,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,WYCKOFF_SPRING,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,60.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 7,850.0 | T+2.5 8,600.0 | T+5 8,940.0",65.0
AAA,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,39,39,RETAIL_DRIVEN,MODE_A,7020.0,7020.0,6800.0,-3.13,7430.0,7850.0,1.86,35.0,104.0,7149.0,394900,897945,0.0,UP,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,76.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 6,920.0 | T+2.5 7,190.0 | T+5 7,310.0",70.0
CIG,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,29,29,WHALE_DISTRIBUTING,MODE_B,6050.0,6050.0,5720.0,-5.45,6910.0,7780.0,2.61,38.3,216.0,6183.0,208400,45835,480.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,66.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 5,867.6 | T+2.5 6,370.0 | T+5 6,590.0",75.0
DBT,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,49,49,RETAIL_DRIVEN,MODE_A,12600.0,12600.0,12200.0,-3.17,13450.0,14300.0,2.12,86.7,214.0,12078.0,5000,40660,0.0,FLAT,False,NONE,MARKUP,STEADY_BULL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,GIẢM,88.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 12,400.0 | T+2.5 13,000.0 | T+5 13,250.0",60.0
GEG,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,29,29,WHALE_DISTRIBUTING,MODE_A,14050.0,14050.0,13600.0,-3.2,14950.0,15900.0,2.0,43.3,229.0,14215.0,316800,444775,329010.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,78.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 13,800.0 | T+2.5 14,400.0 | T+5 14,700.0",55.0
GMH,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,31,31,RETAIL_DRIVEN,MODE_A,7350.0,7350.0,6940.0,-5.58,8440.0,9530.0,2.66,55.2,273.0,7278.0,500,2650,0.0,FLAT,False,CAUTION,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,68.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 7,080.0 | T+2.5 7,790.0 | T+5 8,110.0",60.0
HII,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,42,42,RETAIL_DRIVEN,MODE_A,5910.0,5910.0,5530.0,-6.43,6910.0,7910.0,2.63,37.7,250.0,6284.0,141300,351765,0.0,UP,False,NONE,MARKUP,TRANSITIONAL,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,95.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 5,640.0 | T+2.5 6,280.0 | T+5 6,540.0",60.0
KOS,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,35,35,RETAIL_DRIVEN,MODE_A,38000.0,38000.0,36850.0,-3.03,40000.0,42050.0,1.74,26.7,504.0,38280.0,407800,431590,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,OUTFLOW,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TĂNG,70.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 37,500.0 | T+2.5 38,800.0 | T+5 39,400.0",70.0
LAF,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,29,29,WHALE_DISTRIBUTING,MODE_A,17000.0,17000.0,16450.0,-3.24,17900.0,18800.0,1.64,44.1,225.0,16975.0,100,1395,0.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,57.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 16,800.0 | T+2.5 17,350.0 | T+5 17,650.0",60.0
NAF,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,47,47,RETAIL_DRIVEN,MODE_A,53600.0,52700.0,50800.0,-3.61,57500.0,62300.0,2.53,77.3,1204.0,50958.0,823500,625000,0.0,FLAT,False,CAUTION,MARKUP,STEADY_BULL,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,67.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 52,500.0 | T+2.5 55,400.0 | T+5 56,600.0",80.0
PHC,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,23,23,WHALE_DISTRIBUTING,MODE_B,4790.0,4790.0,4530.0,-5.43,5470.0,6140.0,2.62,40.0,169.0,4952.0,34100,14360,-14010.0,DOWN,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TĂNG,41.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 4,646.6 | T+2.5 5,060.0 | T+5 5,260.0",65.0
SFG,HOSE,NO_ACTION,—,15,NEUTRAL,0.0,SAFE,,,35,35,RETAIL_DRIVEN,MODE_A,10700.0,10700.0,10300.0,-3.74,11650.0,12650.0,2.38,39.3,243.0,10845.0,100,3415,0.0,FLAT,False,NONE,ACCUMULATION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TRUNG LẬP,38.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 10,450.0 | T+2.5 11,100.0 | T+5 11,400.0",75.0
