Mã,Action,Conf,MFPM,Macro,MacroScore,Sector Flow,BCTC Risk,FundScore,W-Score,SMS,SMS Label,Mode,Giá,Vào,SL,TP1,R:R,AMF,Pattern,HMM,Stealth,T+ Setup,T+ Verdict,T+ Conf,Trend Warning,Dự báo,FC Conf%,CVD
DRL,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,24,24,WHALE_DISTRIBUTING,MODE_A,44900.0,44900.0,43550.0,46250.0,1.0,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
DXS,NO_ACTION,—,15,NEUTRAL,0.0,OUTFLOW,SAFE,,48,48,RETAIL_DRIVEN,MODE_A,8620.0,8450.0,7910.0,9880.0,2.65,WARN,NONE,TRANSITIONAL,False,T_RANGE_BREAK,THEO_DOI,30.0,NONE,,0.0,NEUTRAL
EVE,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,29,29,WHALE_DISTRIBUTING,MODE_A,10100.0,10100.0,9790.0,10750.0,2.1,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,55.0,NONE,,0.0,NEUTRAL
FCM,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,23,23,WHALE_DISTRIBUTING,MODE_B,3130.0,3130.0,3030.0,3370.0,2.4,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
GEE,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,55,55,RETAIL_DRIVEN,MODE_A,117700.0,117700.0,106800.0,146700.0,2.66,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,45.0,NONE,,0.0,NEUTRAL
GEX,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,49,49,RETAIL_DRIVEN,MODE_A,34200.0,33500.0,31250.0,39450.0,2.64,WARN,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,THEO_DOI,50.0,NONE,,0.0,NEUTRAL
GMD,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,40,40,RETAIL_DRIVEN,MODE_A,80000.0,80000.0,77500.0,86600.0,2.64,PASS,NONE,STEADY_BULL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,60.0,NONE,,0.0,NEUTRAL
HHP,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,50,50,RETAIL_DRIVEN,MODE_A,14200.0,14200.0,13500.0,16000.0,2.57,WARN,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
HQC,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,29,29,WHALE_DISTRIBUTING,MODE_A,2520.0,2520.0,2440.0,2730.0,2.62,PASS,NONE,STEADY_BEAR,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,55.0,NONE,,0.0,NEUTRAL
KHP,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,28,28,WHALE_DISTRIBUTING,MODE_B,10150.0,10150.0,9840.0,10650.0,1.61,PASS,NONE,TRANSITIONAL,False,T_NO_SETUP,THEO_DOI,0.0,NONE,,0.0,NEUTRAL
LSS,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,29,29,WHALE_DISTRIBUTING,MODE_A,8350.0,8350.0,8090.0,8740.0,1.5,PASS,NONE,STEADY_BEAR,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,95.0,NONE,,0.0,NEUTRAL
MSB,NO_ACTION,—,15,NEUTRAL,0.0,INFLOW,SAFE,,54,49,RETAIL_DRIVEN,MODE_A,13750.0,13550.0,13100.0,14750.0,2.67,PASS,NONE,STEADY_BULL,False,T_MOMENTUM_CONT,THEO_DOI,50.0,NONE,,0.0,NEUTRAL
PGC,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,35,35,RETAIL_DRIVEN,MODE_A,13700.0,13700.0,13250.0,14500.0,1.78,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,70.0,NONE,,0.0,NEUTRAL
PHR,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,56,56,RETAIL_DRIVEN,MODE_A,70700.0,69300.0,66300.0,77200.0,2.63,WARN,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,THEO_DOI,35.0,NONE,,0.0,NEUTRAL
POW,NO_ACTION,—,15,NEUTRAL,0.0,INFLOW,SAFE,,48,43,RETAIL_DRIVEN,MODE_A,14200.0,14050.0,13400.0,15700.0,2.54,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,30.0,NONE,,0.0,NEUTRAL
RYG,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,30,30,WHALE_DISTRIBUTING,MODE_B,10000.0,10000.0,9480.0,11350.0,2.6,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
SCS,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,29,29,WHALE_DISTRIBUTING,MODE_A,52200.0,52200.0,50600.0,55000.0,1.75,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
SGN,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,31,31,RETAIL_DRIVEN,MODE_A,52500.0,52500.0,50300.0,58200.0,2.59,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
SSB,NO_ACTION,—,15,NEUTRAL,0.0,INFLOW,SAFE,,32,27,WHALE_DISTRIBUTING,MODE_A,16500.0,16500.0,16000.0,17200.0,1.4,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
TCM,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,35,35,RETAIL_DRIVEN,MODE_A,22900.0,22900.0,22200.0,24450.0,2.21,PASS,NONE,STEADY_BEAR,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,55.0,NONE,,0.0,NEUTRAL
TDP,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,31,31,RETAIL_DRIVEN,MODE_A,29000.0,29000.0,27600.0,32650.0,2.61,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,45.0,NONE,,0.0,NEUTRAL
VCA,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,31,31,RETAIL_DRIVEN,MODE_A,7000.0,7000.0,6740.0,7670.0,2.58,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
VDP,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,51,51,RETAIL_DRIVEN,MODE_A,53000.0,53000.0,51300.0,57300.0,2.53,PASS,NONE,TRANSITIONAL,False,T_OVERSOLD_RECOVERY,THEO_DOI,50.0,NONE,,0.0,NEUTRAL
VIB,NO_ACTION,—,15,NEUTRAL,0.0,INFLOW,SAFE,,41,36,RETAIL_DRIVEN,MODE_A,15950.0,15950.0,15450.0,16850.0,1.8,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,95.0,NONE,,0.0,NEUTRAL
VIP,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,29,29,WHALE_DISTRIBUTING,MODE_A,11450.0,11450.0,11100.0,12050.0,1.71,PASS,NONE,STEADY_BEAR,False,T_SUPPORT_BOUNCE,THEO_DOI,50.0,NONE,,0.0,NEUTRAL
VNL,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,27,27,WHALE_DISTRIBUTING,MODE_A,18950.0,18950.0,18350.0,20100.0,1.92,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,THEO_DOI,35.0,NONE,,0.0,NEUTRAL
VPH,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,42,42,RETAIL_DRIVEN,MODE_A,3620.0,3620.0,3430.0,4110.0,2.58,PASS,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
CMS,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,29,29,WHALE_DISTRIBUTING,MODE_A,6700.0,6700.0,6310.0,7730.0,2.64,PASS,NONE,STEADY_BEAR,False,T_PULLBACK_EMA,THEO_DOI,45.0,NONE,,0.0,NEUTRAL
CTP,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,40,40,RETAIL_DRIVEN,MODE_A,6800.0,6770.0,6190.0,8310.0,2.66,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
DHT,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,31,31,RETAIL_DRIVEN,MODE_A,69200.0,69200.0,66600.0,76100.0,2.65,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
EID,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,23,23,WHALE_DISTRIBUTING,MODE_A,20500.0,20500.0,19850.0,21700.0,1.85,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
GIC,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,49,49,RETAIL_DRIVEN,MODE_A,13000.0,12750.0,12050.0,14600.0,2.64,WARN,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,THEO_DOI,50.0,NONE,,0.0,NEUTRAL
HDA,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,40,40,RETAIL_DRIVEN,MODE_A,6900.0,6780.0,6140.0,8470.0,2.64,PASS,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,CHO_XAC_NHAN,95.0,NONE,,0.0,NEUTRAL
HVT,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,36,36,RETAIL_DRIVEN,MODE_A,27300.0,27300.0,26450.0,28500.0,1.41,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,85.0,NONE,,0.0,NEUTRAL
ITQ,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,27,27,WHALE_DISTRIBUTING,MODE_B,2600.0,2600.0,2400.0,3110.0,2.55,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
IVS,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,37,37,RETAIL_DRIVEN,MODE_A,6800.0,6800.0,6380.0,7910.0,2.64,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,45.0,NONE,,0.0,NEUTRAL
LBE,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,23,23,WHALE_DISTRIBUTING,MODE_A,29800.0,29600.0,28000.0,33850.0,2.66,PASS,NONE,STEADY_BEAR,False,T_PULLBACK_EMA,CHO_XAC_NHAN,60.0,NONE,,0.0,NEUTRAL
NET,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,22,22,WHALE_DISTRIBUTING,MODE_A,65500.0,65500.0,63500.0,69600.0,2.05,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
PCE,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,29,29,WHALE_DISTRIBUTING,MODE_A,19400.0,19400.0,18800.0,20450.0,1.75,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,THEO_DOI,35.0,NONE,,0.0,NEUTRAL
PSW,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,26,26,WHALE_DISTRIBUTING,MODE_A,7900.0,7900.0,7660.0,8270.0,1.54,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
PTS,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,18,18,WHALE_DISTRIBUTING,MODE_A,9300.0,9300.0,9020.0,9700.0,1.43,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
SD5,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,24,24,WHALE_DISTRIBUTING,MODE_A,7300.0,7300.0,7060.0,7930.0,2.62,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
SCI,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,41,41,RETAIL_DRIVEN,MODE_A,12400.0,12150.0,11450.0,14000.0,2.64,WARN,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
SED,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,37,37,RETAIL_DRIVEN,MODE_A,17700.0,17700.0,17150.0,18900.0,2.18,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
TTH,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,42,42,RETAIL_DRIVEN,MODE_A,2400.0,2370.0,2190.0,2830.0,2.56,PASS,NONE,TRANSITIONAL,False,T_BREAKOUT,THEO_DOI,50.0,NONE,,0.0,NEUTRAL
TV4,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,11,11,WHALE_DISTRIBUTING,MODE_B,13000.0,13000.0,12450.0,14350.0,2.45,WARN,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
UNI,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,30,30,WHALE_DISTRIBUTING,MODE_B,7500.0,7500.0,6700.0,9610.0,2.64,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
VMC,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,21,21,WHALE_DISTRIBUTING,MODE_A,4400.0,4400.0,4060.0,5290.0,2.62,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
WCS,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,30,30,WHALE_DISTRIBUTING,MODE_B,302.9,300.0,270.0,380.0,2.67,WARN,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,80.0,NONE,,0.0,NEUTRAL
CTS,NO_ACTION,—,13,NEUTRAL,0.0,INFLOW,SAFE,,41,36,RETAIL_DRIVEN,MODE_B,28350.0,28350.0,27300.0,31100.0,2.62,PASS,NONE,TRANSITIONAL,False,T_BREAKOUT,THEO_DOI,50.0,NONE,,0.0,NEUTRAL
DST,NO_ACTION,—,13,NEUTRAL,0.0,NEUTRAL,SAFE,,50,50,RETAIL_DRIVEN,MODE_B,5200.0,5200.0,4650.0,6660.0,2.65,WARN,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
ANV,NO_ACTION,—,12,NEUTRAL,0.0,NEUTRAL,SAFE,,43,31,RETAIL_DRIVEN,MODE_A,22800.0,22800.0,22050.0,24800.0,2.67,WARN,WYCKOFF_SPRING,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
BAF,NO_ACTION,—,12,NEUTRAL,0.0,NEUTRAL,SAFE,,43,31,RETAIL_DRIVEN,MODE_A,35000.0,35000.0,33950.0,37000.0,1.9,PASS,WYCKOFF_SPRING,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,60.0,NONE,,0.0,NEUTRAL
BIC,NO_ACTION,—,12,NEUTRAL,0.0,NEUTRAL,SAFE,,33,21,WHALE_DISTRIBUTING,MODE_A,23200.0,23200.0,22500.0,24850.0,2.36,PASS,WYCKOFF_SPRING,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
CRC,NO_ACTION,—,12,NEUTRAL,0.0,NEUTRAL,SAFE,,33,21,WHALE_DISTRIBUTING,MODE_A,8160.0,8160.0,7810.0,9090.0,2.66,WARN,WYCKOFF_SPRING,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
CSM,NO_ACTION,—,12,NEUTRAL,0.0,NEUTRAL,SAFE,,39,27,WHALE_DISTRIBUTING,MODE_A,11750.0,11750.0,11350.0,12800.0,2.62,PASS,WYCKOFF_SPRING,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
DAH,NO_ACTION,—,12,NEUTRAL,0.0,NEUTRAL,SAFE,,36,24,WHALE_DISTRIBUTING,MODE_A,2620.0,2620.0,2490.0,2950.0,2.54,WARN,WYCKOFF_SPRING,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
EIB,NO_ACTION,—,12,NEUTRAL,0.0,INFLOW,SAFE,,48,31,RETAIL_DRIVEN,MODE_A,21700.0,21700.0,20850.0,23950.0,2.65,PASS,WYCKOFF_SPRING,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
HPG,NO_ACTION,—,12,NEUTRAL,0.0,NEUTRAL,SAFE,,44,32,RETAIL_DRIVEN,MODE_A,26400.0,26400.0,25600.0,28100.0,2.12,PASS,WYCKOFF_SPRING,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,60.0,NONE,,0.0,NEUTRAL
IDI,NO_ACTION,—,12,NEUTRAL,0.0,NEUTRAL,SAFE,,41,29,WHALE_DISTRIBUTING,MODE_A,5940.0,5940.0,5680.0,6620.0,2.62,WARN,WYCKOFF_SPRING,STEADY_BEAR,False,T_SUPPORT_BOUNCE,THEO_DOI,45.0,NONE,,0.0,NEUTRAL
NO1,NO_ACTION,—,12,NEUTRAL,0.0,NEUTRAL,SAFE,,42,30,WHALE_DISTRIBUTING,MODE_A,5320.0,5320.0,5110.0,5860.0,2.57,PASS,WYCKOFF_SPRING,TRANSITIONAL,False,T_OVERSOLD_RECOVERY,CHO_XAC_NHAN,55.0,NONE,,0.0,NEUTRAL
PLP,NO_ACTION,—,12,NEUTRAL,0.0,NEUTRAL,SAFE,,33,21,WHALE_DISTRIBUTING,MODE_A,4300.0,4300.0,4010.0,5070.0,2.66,WARN,WYCKOFF_SPRING,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
QCG,NO_ACTION,—,12,NEUTRAL,0.0,NEUTRAL,SAFE,,42,30,WHALE_DISTRIBUTING,MODE_A,13250.0,13250.0,12800.0,14450.0,2.67,PASS,WYCKOFF_SPRING,STEADY_BEAR,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,55.0,NONE,,0.0,NEUTRAL
TVS,NO_ACTION,—,12,NEUTRAL,0.0,NEUTRAL,SAFE,,37,25,WHALE_DISTRIBUTING,MODE_A,13100.0,13100.0,12550.0,14450.0,2.45,PASS,WYCKOFF_SPRING,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
VPS,NO_ACTION,—,12,NEUTRAL,0.0,NEUTRAL,SAFE,,41,29,WHALE_DISTRIBUTING,MODE_A,8610.0,8610.0,8330.0,9340.0,2.61,PASS,WYCKOFF_SPRING,TRANSITIONAL,False,T_SUPPORT_BOUNCE,THEO_DOI,50.0,NONE,,0.0,NEUTRAL
SHN,NO_ACTION,—,12,NEUTRAL,0.0,NEUTRAL,SAFE,,39,27,WHALE_DISTRIBUTING,MODE_A,3600.0,3600.0,3370.0,4200.0,2.61,PASS,WYCKOFF_SPRING,STEADY_BEAR,False,T_SUPPORT_BOUNCE,THEO_DOI,40.0,NONE,,0.0,NEUTRAL
TNG,NO_ACTION,—,12,NEUTRAL,0.0,NEUTRAL,SAFE,,40,28,WHALE_DISTRIBUTING,MODE_A,19300.0,19300.0,18300.0,21950.0,2.65,WARN,WYCKOFF_SPRING,TRANSITIONAL,False,T_SUPPORT_BOUNCE,THEO_DOI,30.0,NONE,,0.0,NEUTRAL
ABT,NO_ACTION,—,10,NEUTRAL,0.0,NEUTRAL,SAFE,,26,26,WHALE_DISTRIBUTING,MODE_B,55300.0,55300.0,53600.0,59400.0,2.41,WARN,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
ACC,NO_ACTION,—,10,NEUTRAL,0.0,NEUTRAL,SAFE,,0,19,WHALE_DISTRIBUTING,MODE_A,12750.0,12750.0,11700.0,15450.0,2.57,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
BFC,NO_ACTION,—,10,NEUTRAL,0.0,NEUTRAL,SAFE,,1,31,WHALE_DISTRIBUTING,MODE_A,63600.0,63600.0,58700.0,76600.0,2.65,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,95.0,NONE,,0.0,NEUTRAL
CKG,NO_ACTION,—,10,NEUTRAL,0.0,NEUTRAL,SAFE,,26,26,WHALE_DISTRIBUTING,MODE_B,7700.0,7700.0,7390.0,8520.0,2.65,WARN,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
DGW,NO_ACTION,—,10,NEUTRAL,0.0,NEUTRAL,SAFE,,36,26,WHALE_DISTRIBUTING,MODE_A,41750.0,41750.0,40150.0,46000.0,2.66,PASS,CUP_WITH_HANDLE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
FCN,NO_ACTION,—,10,NEUTRAL,0.0,NEUTRAL,SAFE,,41,31,RETAIL_DRIVEN,MODE_A,12800.0,12800.0,12200.0,14250.0,2.42,PASS,CUP_WITH_HANDLE,STEADY_BEAR,False,T_SUPPORT_BOUNCE,THEO_DOI,30.0,NONE,,0.0,NEUTRAL
FIR,NO_ACTION,—,10,NEUTRAL,0.0,NEUTRAL,SAFE,,0,26,WHALE_DISTRIBUTING,MODE_A,5370.0,5370.0,4980.0,6380.0,2.59,PASS,NONE,TRANSITIONAL,False,T_NO_SETUP,THEO_DOI,0.0,NONE,,0.0,NEUTRAL
HTN,NO_ACTION,—,10,NEUTRAL,0.0,NEUTRAL,SAFE,,1,31,WHALE_DISTRIBUTING,MODE_A,8200.0,8140.0,7720.0,9260.0,2.67,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,35.0,NONE,,0.0,NEUTRAL
HTV,NO_ACTION,—,10,NEUTRAL,0.0,NEUTRAL,SAFE,,31,31,RETAIL_DRIVEN,MODE_A,14000.0,13700.0,12600.0,16550.0,2.59,WARN,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,30.0,NONE,,0.0,NEUTRAL
HVH,NO_ACTION,—,10,NEUTRAL,0.0,NEUTRAL,SAFE,,29,29,WHALE_DISTRIBUTING,MODE_B,11350.0,11350.0,10850.0,12600.0,2.5,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
ITD,NO_ACTION,—,10,NEUTRAL,0.0,NEUTRAL,SAFE,,29,29,WHALE_DISTRIBUTING,MODE_B,15700.0,15700.0,15200.0,16800.0,2.2,PASS,NONE,STEADY_BEAR,False,T_SUPPORT_BOUNCE,THEO_DOI,40.0,NONE,,0.0,NEUTRAL
JVC,NO_ACTION,—,10,NEUTRAL,0.0,NEUTRAL,SAFE,,25,25,WHALE_DISTRIBUTING,MODE_B,3900.0,3900.0,3690.0,4460.0,2.67,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
LGL,NO_ACTION,—,10,NEUTRAL,0.0,NEUTRAL,SAFE,,30,30,WHALE_DISTRIBUTING,MODE_A,5900.0,5900.0,5540.0,6860.0,2.67,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,70.0,NONE,,0.0,NEUTRAL
LPB,NO_ACTION,—,10,NEUTRAL,0.0,INFLOW,SAFE,,41,36,RETAIL_DRIVEN,MODE_A,51700.0,50700.0,47750.0,58500.0,2.64,WARN,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,THEO_DOI,50.0,NONE,,0.0,NEUTRAL
NVL,NO_ACTION,—,10,NEUTRAL,0.0,OUTFLOW,SAFE,,30,30,WHALE_DISTRIBUTING,MODE_A,17150.0,17150.0,15550.0,21300.0,2.59,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,80.0,NONE,,0.0,NEUTRAL
PGI,NO_ACTION,—,10,NEUTRAL,0.0,NEUTRAL,SAFE,,31,31,RETAIL_DRIVEN,MODE_B,18300.0,18300.0,17400.0,20700.0,2.67,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
PNC,NO_ACTION,—,10,NEUTRAL,0.0,NEUTRAL,SAFE,,34,34,RETAIL_DRIVEN,MODE_A,29800.0,29200.0,27000.0,34950.0,2.61,WARN,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,70.0,NONE,,0.0,NEUTRAL
PTC,NO_ACTION,—,10,NEUTRAL,0.0,NEUTRAL,SAFE,,37,37,RETAIL_DRIVEN,MODE_B,6970.0,6970.0,6430.0,8410.0,2.67,WARN,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,THEO_DOI,40.0,NONE,,0.0,NEUTRAL
SIP,NO_ACTION,—,10,NEUTRAL,0.0,OUTFLOW,SAFE,,39,29,WHALE_DISTRIBUTING,MODE_A,52900.0,52900.0,50900.0,58000.0,2.55,PASS,CUP_WITH_HANDLE,TRANSITIONAL,False,T_NO_SETUP,THEO_DOI,0.0,NONE,,0.0,NEUTRAL
STB,NO_ACTION,—,10,NEUTRAL,0.0,INFLOW,SAFE,,44,39,RETAIL_DRIVEN,MODE_A,72700.0,72700.0,68800.0,83100.0,2.67,PASS,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,CHO_XAC_NHAN,80.0,NONE,,0.0,NEUTRAL
TCB,NO_ACTION,—,10,NEUTRAL,0.0,INFLOW,SAFE,,16,31,WHALE_DISTRIBUTING,MODE_A,34000.0,34000.0,32950.0,36400.0,2.29,PASS,CUP_WITH_HANDLE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
TDH,NO_ACTION,—,10,NEUTRAL,0.0,NEUTRAL,SAFE,,32,32,RETAIL_DRIVEN,MODE_A,3900.0,3900.0,3600.0,4680.0,2.6,WARN,NONE,TRANSITIONAL,False,T_OVERSOLD_RECOVERY,THEO_DOI,40.0,NONE,,0.0,NEUTRAL
TEG,NO_ACTION,—,10,NEUTRAL,0.0,NEUTRAL,SAFE,,36,36,RETAIL_DRIVEN,MODE_A,6460.0,6420.0,6120.0,7200.0,2.6,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,60.0,NONE,,0.0,NEUTRAL
